trip_id,stop_id,direction_id,arrival_delay,arrival_time,departure_delay,departure_time,schedule_relationship
13-CITY-3-1-091200,4-1679,0,191,1698740665,201,1698740675,SCHEDULED
13-CITY-3-1-091200,4-1680,0,163,1698740688,201,1698740726,SCHEDULED
13-CITY-3-1-091200,4-1681,0,163,1698740738,163,1698740738,SCHEDULED
13-CITY-3-1-091200,4-273,0,123,1698740763,123,1698740763,SCHEDULED
13-CITY-3-1-091200,4-1182,0,123,1698740826,123,1698740826,SCHEDULED
13-CITY-3-1-091200,4-1084,0,149,1698740909,149,1698740909,SCHEDULED
13-CITY-3-1-091200,4-1085,0,149,1698740967,149,1698740967,SCHEDULED
13-CITY-3-1-091200,4-1442,0,149,1698741089,149,1698741089,SCHEDULED
13-CITY-3-1-091200,4-236,0,123,1698741247,123,1698741247,SCHEDULED
13-CITY-3-1-091200,4-237,0,149,1698741389,149,1698741389,SCHEDULED
13-CITY-3-1-093600,4-237,1,0,0,0,1698741389,SCHEDULED
13-CITY-3-1-095600,4-1692,0,-540,1698742020,0,1698742560,SCHEDULED
13-CITY-3-1-095600,4-1606,0,0,1698742680,0,1698742680,SCHEDULED
13-CITY-3-1-095600,4-1677,0,0,1698742727,0,1698742727,SCHEDULED
13-CITY-3-1-095600,4-1081,0,0,1698742797,0,1698742797,SCHEDULED
13-CITY-3-1-095600,4-1082,0,0,1698742841,0,1698742841,SCHEDULED
13-CITY-3-1-095600,4-1678,0,0,1698742881,0,1698742881,SCHEDULED
13-CITY-3-1-095600,4-180,0,0,1698742980,0,1698742980,SCHEDULED
13-CITY-3-1-095600,4-181,0,0,1698743041,0,1698743041,SCHEDULED
13-CITY-3-1-095600,4-1679,0,0,1698743114,0,1698743114,SCHEDULED
13-CITY-3-1-095600,4-1680,0,0,1698743165,0,1698743165,SCHEDULED
13-CITY-3-1-095600,4-1681,0,0,1698743215,0,1698743215,SCHEDULED
13-CITY-3-1-095600,4-273,0,0,1698743280,0,1698743280,SCHEDULED
13-CITY-3-1-095600,4-1182,0,0,1698743343,0,1698743343,SCHEDULED
13-CITY-3-1-095600,4-1084,0,0,1698743400,0,1698743400,SCHEDULED
13-CITY-3-1-095600,4-1085,0,0,1698743458,0,1698743458,SCHEDULED
13-CITY-3-1-095600,4-1442,0,0,1698743580,0,1698743580,SCHEDULED
13-CITY-3-1-095600,4-236,0,0,1698743764,0,1698743764,SCHEDULED
13-CITY-3-1-095600,4-237,0,0,1698743880,0,1698743880,SCHEDULED
13-CITY-4-1-092300,4-1692,0,-640,1698739940,31,1698740611,SCHEDULED
13-CITY-4-1-092300,4-1606,0,10,1698740710,14,1698740714,SCHEDULED
13-CITY-4-1-092300,4-1677,0,13,1698740760,13,1698740760,SCHEDULED
13-CITY-4-1-092300,4-1081,0,0,1698740817,0,1698740817,SCHEDULED
13-CITY-4-1-092300,4-1082,0,0,1698740861,0,1698740861,SCHEDULED
13-CITY-4-1-092300,4-1678,0,-5,1698740896,-5,1698740896,SCHEDULED
13-CITY-4-1-092300,4-180,0,23,1698741023,23,1698741023,SCHEDULED
13-CITY-4-1-092300,4-181,0,23,1698741084,23,1698741084,SCHEDULED
13-CITY-4-1-092300,4-1679,0,6,1698741140,6,1698741140,SCHEDULED
13-CITY-4-1-092300,4-1680,0,23,1698741208,23,1698741208,SCHEDULED
13-CITY-4-1-092300,4-1681,0,0,1698741235,0,1698741235,SCHEDULED
13-CITY-4-1-092300,4-273,0,23,1698741323,23,1698741323,SCHEDULED
13-CITY-4-1-092300,4-1182,0,23,1698741386,23,1698741386,SCHEDULED
13-CITY-4-1-092300,4-1084,0,23,1698741443,23,1698741443,SCHEDULED
13-CITY-4-1-092300,4-1085,0,0,1698741478,0,1698741478,SCHEDULED
13-CITY-4-1-092300,4-1442,0,23,1698741623,23,1698741623,SCHEDULED
13-CITY-4-1-092300,4-236,0,23,1698741807,23,1698741807,SCHEDULED
13-CITY-4-1-092300,4-237,0,23,1698741923,23,1698741923,SCHEDULED
13-CITY-4-1-094600,4-237,1,-180,1698741780,0,1698741960,SCHEDULED
13-CITY-4-1-094600,4-1224,1,0,1698742020,0,1698742020,SCHEDULED
13-CITY-4-1-094600,4-368,1,0,1698742060,0,1698742060,SCHEDULED
13-CITY-4-1-094600,4-1091,1,0,1698742100,0,1698742100,SCHEDULED
13-CITY-4-1-094600,4-1092,1,0,1698742184,0,1698742184,SCHEDULED
13-CITY-4-1-094600,4-1093,1,0,1698742231,0,1698742231,SCHEDULED
13-CITY-4-1-094600,4-142,1,0,1698742326,0,1698742326,SCHEDULED
13-CITY-4-1-094600,4-212,1,0,1698742411,0,1698742411,SCHEDULED
13-CITY-4-1-094600,4-1683,1,0,1698742458,0,1698742458,SCHEDULED
13-CITY-4-1-094600,4-1684,1,0,1698742494,0,1698742494,SCHEDULED
13-CITY-4-1-094600,4-1685,1,0,1698742553,0,1698742553,SCHEDULED
13-CITY-4-1-094600,4-1692,1,0,1698742620,0,1698742620,SCHEDULED
13-T1-1-1-092536,4-1585,0,-497,1698740239,34,1698740770,SCHEDULED
13-T1-1-1-092536,4-1467,0,0,1698740796,0,1698740796,SCHEDULED
13-T1-1-1-092536,4-1462,0,24,1698740917,24,1698740917,SCHEDULED
13-T1-1-1-092536,4-1528,0,0,1698740990,0,1698740990,SCHEDULED
13-T1-1-1-092536,4-1560,0,0,1698741166,0,1698741166,SCHEDULED
13-T1-1-1-092536,4-1542,0,0,1698741274,0,1698741274,SCHEDULED
13-T1-1-1-092536,4-1558,0,23,1698741379,23,1698741379,SCHEDULED
13-T1-1-1-092536,4-1555,0,14,1698741450,14,1698741450,SCHEDULED
13-T1-1-1-092536,4-1557,0,4,1698741570,4,1698741570,SCHEDULED
13-T1-1-1-092536,4-1546,0,14,1698741690,14,1698741690,SCHEDULED
13-T1-1-1-092536,4-1550,0,0,1698741766,0,1698741766,SCHEDULED
13-T1-1-1-092536,4-1544,0,0,1698741888,0,1698741888,SCHEDULED
13-T1-1-1-092536,4-1556,0,0,1698741998,0,1698741998,SCHEDULED
13-T1-1-1-092536,4-1580,0,14,1698742118,14,1698742118,SCHEDULED
13-T1-1-1-092536,4-1545,0,14,1698742233,14,1698742233,SCHEDULED
13-T1-1-1-092536,4-1543,0,23,1698742341,23,1698742341,SCHEDULED
13-T1-1-1-092536,4-1559,0,14,1698742412,14,1698742412,SCHEDULED
13-T1-2-1-085900,4-1575,1,-76,1698739064,0,1698739140,SCHEDULED
13-T1-2-1-085900,4-1563,1,5,1698739248,39,1698739282,SCHEDULED
13-T1-2-1-085900,4-1565,1,-3,1698739342,35,1698739380,SCHEDULED
13-T1-2-1-085900,4-1581,1,-13,1698739457,17,1698739487,SCHEDULED
13-T1-2-1-085900,4-1572,1,-28,1698739538,-10,1698739556,SCHEDULED
13-T1-2-1-085900,4-1564,1,-28,1698739648,-14,1698739662,SCHEDULED
13-T1-2-1-085900,4-1569,1,-4,1698739752,31,1698739787,SCHEDULED
13-T1-2-1-085900,4-1566,1,-4,1698739852,31,1698739887,SCHEDULED
13-T1-2-1-085900,4-1573,1,-2,1698739947,29,1698739978,SCHEDULED
13-T1-2-1-085900,4-1571,1,-22,1698740047,29,1698740098,SCHEDULED
13-T1-2-1-085900,4-1574,1,-67,1698740132,-27,1698740172,SCHEDULED
13-T1-2-1-085900,4-1562,1,-87,1698740212,-38,1698740261,SCHEDULED
13-T1-2-1-085900,4-1576,1,-110,1698740312,-39,1698740383,SCHEDULED
13-T1-2-1-085900,4-1536,1,-88,1698740512,-13,1698740587,SCHEDULED
13-T1-2-1-085900,4-1494,1,-55,1698740642,-7,1698740690,SCHEDULED
13-T1-2-1-085900,4-1499,1,0,0,-27,1698740740,SCHEDULED
13-T1-2-1-093251,4-1585,0,-344,1698740827,0,1698741171,SCHEDULED
13-T1-2-1-093251,4-1467,0,0,1698741231,0,1698741231,SCHEDULED
13-T1-2-1-093251,4-1462,0,0,1698741328,0,1698741328,SCHEDULED
13-T1-2-1-093251,4-1528,0,0,1698741425,0,1698741425,SCHEDULED
13-T1-2-1-093251,4-1560,0,0,1698741601,0,1698741601,SCHEDULED
13-T1-2-1-093251,4-1542,0,0,1698741709,0,1698741709,SCHEDULED
13-T1-2-1-093251,4-1558,0,0,1698741791,0,1698741791,SCHEDULED
13-T1-2-1-093251,4-1555,0,0,1698741871,0,1698741871,SCHEDULED
13-T1-2-1-093251,4-1557,0,0,1698742001,0,1698742001,SCHEDULED
13-T1-2-1-093251,4-1546,0,0,1698742111,0,1698742111,SCHEDULED
13-T1-2-1-093251,4-1550,0,0,1698742201,0,1698742201,SCHEDULED
13-T1-2-1-093251,4-1544,0,0,1698742323,0,1698742323,SCHEDULED
13-T1-2-1-093251,4-1556,0,0,1698742433,0,1698742433,SCHEDULED
13-T1-2-1-093251,4-1580,0,0,1698742539,0,1698742539,SCHEDULED
13-T1-2-1-093251,4-1545,0,0,1698742654,0,1698742654,SCHEDULED
13-T1-2-1-093251,4-1543,0,0,1698742753,0,1698742753,SCHEDULED
13-T1-2-1-093251,4-1559,0,0,1698742833,0,1698742833,SCHEDULED
13-T1-3-1-091450,4-1575,1,-136,1698739954,34,1698740124,SCHEDULED
13-T1-3-1-091450,4-1563,1,-16,1698740179,35,1698740230,SCHEDULED
13-T1-3-1-091450,4-1565,1,-10,1698740287,20,1698740317,SCHEDULED
13-T1-3-1-091450,4-1581,1,-25,1698740397,-15,1698740407,SCHEDULED
13-T1-3-1-091450,4-1572,1,-46,1698740472,-31,1698740487,SCHEDULED
13-T1-3-1-091450,4-1564,1,-61,1698740567,-41,1698740587,SCHEDULED
13-T1-3-1-091450,4-1569,1,-32,1698740676,3,1698740711,SCHEDULED
13-T1-3-1-091450,4-1566,1,-32,1698740776,-27,1698740781,SCHEDULED
13-T1-3-1-091450,4-1573,1,-46,1698740855,-46,1698740855,SCHEDULED
13-T1-3-1-091450,4-1571,1,-46,1698740975,-46,1698740975,SCHEDULED
13-T1-3-1-091450,4-1574,1,-9,1698741142,-9,1698741142,SCHEDULED
13-T1-3-1-091450,4-1562,1,-40,1698741211,-40,1698741211,SCHEDULED
13-T1-3-1-091450,4-1576,1,-40,1698741334,-40,1698741334,SCHEDULED
13-T1-3-1-091450,4-1536,1,-40,1698741512,-40,1698741512,SCHEDULED
13-T1-3-1-091450,4-1494,1,-26,1698741623,-26,1698741623,SCHEDULED
13-T1-3-1-091450,4-1499,1,-27,1698741692,-27,1698741692,SCHEDULED
13-T1-3-1-091450,4-1585,1,-26,1698741743,-26,1698741743,SCHEDULED
13-T1-3-1-094751,4-1585,0,-302,1698741769,0,1698742071,SCHEDULED
13-T1-3-1-094751,4-1467,0,0,1698742131,0,1698742131,SCHEDULED
13-T1-3-1-094751,4-1462,0,0,1698742228,0,1698742228,SCHEDULED
13-T1-3-1-094751,4-1528,0,0,1698742325,0,1698742325,SCHEDULED
13-T1-3-1-094751,4-1560,0,0,1698742501,0,1698742501,SCHEDULED
13-T1-3-1-094751,4-1542,0,0,1698742609,0,1698742609,SCHEDULED
13-T1-3-1-094751,4-1558,0,0,1698742691,0,1698742691,SCHEDULED
13-T1-3-1-094751,4-1555,0,0,1698742771,0,1698742771,SCHEDULED
13-T1-3-1-094751,4-1557,0,0,1698742901,0,1698742901,SCHEDULED
13-T1-3-1-094751,4-1546,0,0,1698743011,0,1698743011,SCHEDULED
13-T1-3-1-094751,4-1550,0,0,1698743101,0,1698743101,SCHEDULED
13-T1-3-1-094751,4-1544,0,0,1698743223,0,1698743223,SCHEDULED
13-T1-3-1-094751,4-1556,0,0,1698743333,0,1698743333,SCHEDULED
13-T1-3-1-094751,4-1580,0,0,1698743436,0,1698743436,SCHEDULED
13-T1-3-1-094751,4-1545,0,0,1698743551,0,1698743551,SCHEDULED
13-T1-3-1-094751,4-1543,0,0,1698743650,0,1698743650,SCHEDULED
13-T1-3-1-094751,4-1559,0,0,1698743730,0,1698743730,SCHEDULED
13-T1-4-1-092249,4-1575,1,-119,1698740450,11,1698740580,SCHEDULED
13-T1-4-1-092249,4-1563,1,-34,1698740640,-5,1698740669,SCHEDULED
13-T1-4-1-092249,4-1565,1,-46,1698740730,-6,1698740770,SCHEDULED
13-T1-4-1-092249,4-1581,1,0,0,6,1698740907,SCHEDULED
13-T1-5-1-090351,4-1551,0,-515,1698738916,8,1698739439,SCHEDULED
13-T1-5-1-090351,4-1467,0,-22,1698739469,23,1698739514,SCHEDULED
13-T1-5-1-090351,4-1462,0,-23,1698739565,19,1698739607,SCHEDULED
13-T1-5-1-090351,4-1528,0,-25,1698739660,13,1698739698,SCHEDULED
13-T1-5-1-090351,4-1560,0,-61,1698739800,-2,1698739859,SCHEDULED
13-T1-5-1-090351,4-1542,0,-49,1698739920,-29,1698739940,SCHEDULED
13-T1-5-1-090351,4-1558,0,-31,1698740020,-21,1698740030,SCHEDULED
13-T1-5-1-090351,4-1555,0,-32,1698740099,-21,1698740110,SCHEDULED
13-T1-5-1-090351,4-1557,0,-31,1698740230,-21,1698740240,SCHEDULED
13-T1-5-1-090351,4-1546,0,-41,1698740330,-26,1698740345,SCHEDULED
13-T1-5-1-090351,4-1550,0,-21,1698740440,-16,1698740445,SCHEDULED
13-T1-5-1-090351,4-1544,0,-38,1698740545,-25,1698740558,SCHEDULED
13-T1-5-1-090351,4-1556,0,-28,1698740665,-21,1698740672,SCHEDULED
13-T1-5-1-090351,4-1580,0,-37,1698740762,-22,1698740777,SCHEDULED
13-T1-5-1-090351,4-1545,0,-9,1698740905,-9,1698740905,SCHEDULED
13-T1-5-1-090351,4-1543,0,13,1698741026,13,1698741026,SCHEDULED
13-T1-5-1-090351,4-1559,0,-9,1698741084,-9,1698741084,SCHEDULED
13-T1-5-1-094315,4-1575,1,-432,1698741363,0,1698741795,SCHEDULED
13-T1-5-1-094315,4-1563,1,0,1698741900,0,1698741900,SCHEDULED
13-T1-5-1-094315,4-1565,1,0,1698742002,0,1698742002,SCHEDULED
13-T1-5-1-094315,4-1581,1,0,1698742127,0,1698742127,SCHEDULED
13-T1-5-1-094315,4-1572,1,0,1698742223,0,1698742223,SCHEDULED
13-T1-5-1-094315,4-1564,1,0,1698742333,0,1698742333,SCHEDULED
13-T1-5-1-094315,4-1569,1,0,1698742413,0,1698742413,SCHEDULED
13-T1-5-1-094315,4-1566,1,0,1698742513,0,1698742513,SCHEDULED
13-T1-5-1-094315,4-1573,1,0,1698742606,0,1698742606,SCHEDULED
13-T1-5-1-094315,4-1571,1,0,1698742726,0,1698742726,SCHEDULED
13-T1-5-1-094315,4-1574,1,0,1698742856,0,1698742856,SCHEDULED
13-T1-5-1-094315,4-1562,1,0,1698742956,0,1698742956,SCHEDULED
13-T1-5-1-094315,4-1576,1,0,1698743079,0,1698743079,SCHEDULED
13-T1-5-1-094315,4-1536,1,0,1698743257,0,1698743257,SCHEDULED
13-T1-5-1-094315,4-1494,1,0,1698743354,0,1698743354,SCHEDULED
13-T1-5-1-094315,4-1499,1,0,1698743424,0,1698743424,SCHEDULED
13-T1-5-1-094315,4-1585,1,0,1698743474,0,1698743474,SCHEDULED
13-T1-8-1-091911,4-1551,0,112,1698740463,112,1698740463,SCHEDULED
13-T1-8-1-091911,4-1467,0,82,1698740493,121,1698740532,SCHEDULED
13-T1-8-1-091911,4-1462,0,69,1698740577,111,1698740619,SCHEDULED
13-T1-8-1-091911,4-1528,0,65,1698740670,83,1698740688,SCHEDULED
13-T1-8-1-091911,4-1560,0,0,0,55,1698740836,SCHEDULED
13-T1-8-1-095605,4-1575,1,-367,1698742198,0,1698742565,SCHEDULED
13-T1-8-1-095605,4-1563,1,0,1698742670,0,1698742670,SCHEDULED
13-T1-8-1-095605,4-1565,1,0,1698742772,0,1698742772,SCHEDULED
13-T1-8-1-095605,4-1581,1,0,1698742897,0,1698742897,SCHEDULED
13-T1-8-1-095605,4-1572,1,0,1698742993,0,1698742993,SCHEDULED
13-T1-8-1-095605,4-1564,1,0,1698743103,0,1698743103,SCHEDULED
13-T1-8-1-095605,4-1569,1,0,1698743183,0,1698743183,SCHEDULED
13-T1-8-1-095605,4-1566,1,0,1698743283,0,1698743283,SCHEDULED
13-T1-8-1-095605,4-1573,1,0,1698743376,0,1698743376,SCHEDULED
13-T1-8-1-095605,4-1571,1,0,1698743496,0,1698743496,SCHEDULED
13-T1-8-1-095605,4-1574,1,0,1698743626,0,1698743626,SCHEDULED
13-T1-8-1-095605,4-1562,1,0,1698743726,0,1698743726,SCHEDULED
13-T1-8-1-095605,4-1576,1,0,1698743849,0,1698743849,SCHEDULED
13-T1-8-1-095605,4-1536,1,0,1698744027,0,1698744027,SCHEDULED
13-T1-8-1-095605,4-1494,1,0,1698744124,0,1698744124,SCHEDULED
13-T1-8-1-095605,4-1499,1,0,1698744194,0,1698744194,SCHEDULED
13-T1-8-1-095605,4-1585,1,0,1698744244,0,1698744244,SCHEDULED
13-T1-11-1-090644,4-1575,1,-369,1698739235,11,1698739615,SCHEDULED
13-T1-11-1-090644,4-1563,1,-34,1698739675,5,1698739714,SCHEDULED
13-T1-11-1-090644,4-1565,1,-36,1698739775,5,1698739816,SCHEDULED
13-T1-11-1-090644,4-1581,1,-31,1698739905,-18,1698739918,SCHEDULED
13-T1-11-1-090644,4-1572,1,-47,1698739985,-27,1698740005,SCHEDULED
13-T1-11-1-090644,4-1564,1,-47,1698740095,-27,1698740115,SCHEDULED
13-T1-11-1-090644,4-1569,1,-12,1698740210,28,1698740250,SCHEDULED
13-T1-11-1-090644,4-1566,1,-7,1698740315,28,1698740350,SCHEDULED
13-T1-11-1-090644,4-1573,1,5,1698740420,40,1698740455,SCHEDULED
13-T1-11-1-090644,4-1571,1,-5,1698740530,40,1698740575,SCHEDULED
13-T1-11-1-090644,4-1574,1,-50,1698740615,5,1698740670,SCHEDULED
13-T1-11-1-090644,4-1562,1,-50,1698740715,-30,1698740735,SCHEDULED
13-T1-11-1-090644,4-1576,1,-34,1698740854,-34,1698740854,SCHEDULED
13-T1-11-1-090644,4-1536,1,-32,1698741034,-32,1698741034,SCHEDULED
13-T1-11-1-090644,4-1494,1,-16,1698741147,-16,1698741147,SCHEDULED
13-T1-11-1-090644,4-1499,1,-23,1698741210,-23,1698741210,SCHEDULED
13-T1-11-1-090644,4-1585,1,-16,1698741267,-16,1698741267,SCHEDULED
13-T1-11-1-094006,4-1585,0,-323,1698741283,0,1698741606,SCHEDULED
13-T1-11-1-094006,4-1467,0,0,1698741666,0,1698741666,SCHEDULED
13-T1-11-1-094006,4-1462,0,0,1698741763,0,1698741763,SCHEDULED
13-T1-11-1-094006,4-1528,0,0,1698741860,0,1698741860,SCHEDULED
13-T1-11-1-094006,4-1560,0,0,1698742036,0,1698742036,SCHEDULED
13-T1-11-1-094006,4-1542,0,0,1698742144,0,1698742144,SCHEDULED
13-T1-11-1-094006,4-1558,0,0,1698742226,0,1698742226,SCHEDULED
13-T1-11-1-094006,4-1555,0,0,1698742306,0,1698742306,SCHEDULED
13-T1-11-1-094006,4-1557,0,0,1698742436,0,1698742436,SCHEDULED
13-T1-11-1-094006,4-1546,0,0,1698742546,0,1698742546,SCHEDULED
13-T1-11-1-094006,4-1550,0,0,1698742636,0,1698742636,SCHEDULED
13-T1-11-1-094006,4-1544,0,0,1698742758,0,1698742758,SCHEDULED
13-T1-11-1-094006,4-1556,0,0,1698742868,0,1698742868,SCHEDULED
13-T1-11-1-094006,4-1580,0,0,1698742971,0,1698742971,SCHEDULED
13-T1-11-1-094006,4-1545,0,0,1698743086,0,1698743086,SCHEDULED
13-T1-11-1-094006,4-1543,0,0,1698743185,0,1698743185,SCHEDULED
13-T1-11-1-094006,4-1559,0,0,1698743265,0,1698743265,SCHEDULED
13-T1-12-1-091046,4-1575,1,-196,1698739650,64,1698739910,SCHEDULED
13-T1-12-1-091046,4-1563,1,19,1698739970,44,1698739995,SCHEDULED
13-T1-12-1-091046,4-1565,1,2,1698740055,42,1698740095,SCHEDULED
13-T1-12-1-091046,4-1581,1,-3,1698740175,5,1698740183,SCHEDULED
13-T1-12-1-091046,4-1572,1,-29,1698740245,-9,1698740265,SCHEDULED
13-T1-12-1-091046,4-1564,1,-32,1698740352,-12,1698740372,SCHEDULED
13-T1-12-1-091046,4-1569,1,8,1698740472,43,1698740507,SCHEDULED
13-T1-12-1-091046,4-1566,1,14,1698740578,53,1698740617,SCHEDULED
13-T1-12-1-091046,4-1573,1,24,1698740681,54,1698740711,SCHEDULED
13-T1-12-1-091046,4-1571,1,4,1698740781,4,1698740781,SCHEDULED
13-T1-12-1-091046,4-1574,1,9,1698740916,9,1698740916,SCHEDULED
13-T1-12-1-091046,4-1562,1,18,1698741025,18,1698741025,SCHEDULED
13-T1-12-1-091046,4-1576,1,18,1698741148,18,1698741148,SCHEDULED
13-T1-12-1-091046,4-1536,1,18,1698741326,18,1698741326,SCHEDULED
13-T1-12-1-091046,4-1494,1,32,1698741437,32,1698741437,SCHEDULED
13-T1-12-1-091046,4-1499,1,32,1698741507,32,1698741507,SCHEDULED
13-T1-13-1-092040,4-1575,1,-249,1698740191,-19,1698740421,SCHEDULED
13-T1-13-1-092040,4-1563,1,-67,1698740478,-29,1698740516,SCHEDULED
13-T1-13-1-092040,4-1565,1,-74,1698740573,-37,1698740610,SCHEDULED
13-T1-13-1-092040,4-1581,1,-86,1698740686,-48,1698740724,SCHEDULED
13-T1-13-1-092040,4-1572,1,-98,1698740770,-98,1698740770,SCHEDULED
13-T1-13-1-092040,4-1564,1,-71,1698740907,-71,1698740907,SCHEDULED
13-T1-13-1-092040,4-1569,1,-88,1698740970,-88,1698740970,SCHEDULED
13-T1-13-1-092040,4-1566,1,-71,1698741087,-71,1698741087,SCHEDULED
13-T1-13-1-092040,4-1573,1,-43,1698741208,-43,1698741208,SCHEDULED
13-T1-13-1-092040,4-1571,1,-43,1698741328,-43,1698741328,SCHEDULED
13-T1-13-1-092040,4-1574,1,-60,1698741441,-60,1698741441,SCHEDULED
13-T1-13-1-092040,4-1562,1,-88,1698741513,-88,1698741513,SCHEDULED
13-T1-13-1-092040,4-1576,1,-88,1698741636,-88,1698741636,SCHEDULED
13-T1-13-1-092040,4-1536,1,-88,1698741814,-88,1698741814,SCHEDULED
13-T1-13-1-092040,4-1494,1,-71,1698741928,-71,1698741928,SCHEDULED
13-T1-13-1-092040,4-1499,1,-91,1698741978,-91,1698741978,SCHEDULED
13-T1-13-1-092040,4-1585,1,-71,1698742048,-71,1698742048,SCHEDULED
13-T1-13-1-095436,4-1585,0,-357,1698742119,0,1698742476,SCHEDULED
13-T1-13-1-095436,4-1467,0,0,1698742536,0,1698742536,SCHEDULED
13-T1-13-1-095436,4-1462,0,0,1698742633,0,1698742633,SCHEDULED
13-T1-13-1-095436,4-1528,0,0,1698742730,0,1698742730,SCHEDULED
13-T1-13-1-095436,4-1560,0,0,1698742906,0,1698742906,SCHEDULED
13-T1-13-1-095436,4-1542,0,0,1698743014,0,1698743014,SCHEDULED
13-T1-13-1-095436,4-1558,0,0,1698743096,0,1698743096,SCHEDULED
13-T1-13-1-095436,4-1555,0,0,1698743181,0,1698743181,SCHEDULED
13-T1-13-1-095436,4-1557,0,0,1698743296,0,1698743296,SCHEDULED
13-T1-13-1-095436,4-1546,0,0,1698743406,0,1698743406,SCHEDULED
13-T1-13-1-095436,4-1550,0,0,1698743496,0,1698743496,SCHEDULED
13-T1-13-1-095436,4-1544,0,0,1698743618,0,1698743618,SCHEDULED
13-T1-13-1-095436,4-1556,0,0,1698743728,0,1698743728,SCHEDULED
13-T1-13-1-095436,4-1580,0,0,1698743831,0,1698743831,SCHEDULED
13-T1-13-1-095436,4-1545,0,0,1698743946,0,1698743946,SCHEDULED
13-T1-13-1-095436,4-1543,0,0,1698744045,0,1698744045,SCHEDULED
13-T1-13-1-095436,4-1559,0,0,1698744125,0,1698744125,SCHEDULED
13-T1-14-1-092815,4-1575,1,-263,1698740632,0,1698740895,SCHEDULED
13-T1-14-1-092815,4-1563,1,0,1698741000,0,1698741000,SCHEDULED
13-T1-14-1-092815,4-1565,1,0,1698741102,0,1698741102,SCHEDULED
13-T1-14-1-092815,4-1581,1,0,1698741227,0,1698741227,SCHEDULED
13-T1-14-1-092815,4-1572,1,0,1698741323,0,1698741323,SCHEDULED
13-T1-14-1-092815,4-1564,1,0,1698741433,0,1698741433,SCHEDULED
13-T1-14-1-092815,4-1569,1,0,1698741513,0,1698741513,SCHEDULED
13-T1-14-1-092815,4-1566,1,0,1698741613,0,1698741613,SCHEDULED
13-T1-14-1-092815,4-1573,1,0,1698741706,0,1698741706,SCHEDULED
13-T1-14-1-092815,4-1571,1,0,1698741826,0,1698741826,SCHEDULED
13-T1-14-1-092815,4-1574,1,0,1698741956,0,1698741956,SCHEDULED
13-T1-14-1-092815,4-1562,1,0,1698742056,0,1698742056,SCHEDULED
13-T1-14-1-092815,4-1576,1,0,1698742179,0,1698742179,SCHEDULED
13-T1-14-1-092815,4-1536,1,0,1698742357,0,1698742357,SCHEDULED
13-T1-14-1-092815,4-1494,1,0,1698742454,0,1698742454,SCHEDULED
13-T1-14-1-092815,4-1499,1,0,1698742524,0,1698742524,SCHEDULED
13-T1-14-1-092815,4-1585,1,0,1698742574,0,1698742574,SCHEDULED
13-T1-15-1-085636,4-1585,0,-328,1698738668,6,1698739002,SCHEDULED
13-T1-15-1-085636,4-1467,0,-19,1698739037,22,1698739078,SCHEDULED
13-T1-15-1-085636,4-1462,0,-26,1698739127,22,1698739175,SCHEDULED
13-T1-15-1-085636,4-1528,0,22,1698739272,22,1698739272,SCHEDULED
13-T1-15-1-085636,4-1560,0,-44,1698739382,17,1698739443,SCHEDULED
13-T1-15-1-085636,4-1542,0,-37,1698739497,1,1698739535,SCHEDULED
13-T1-15-1-085636,4-1558,0,-34,1698739582,21,1698739637,SCHEDULED
13-T1-15-1-085636,4-1555,0,-19,1698739677,36,1698739732,SCHEDULED
13-T1-15-1-085636,4-1557,0,-9,1698739817,36,1698739862,SCHEDULED
13-T1-15-1-085636,4-1546,0,-19,1698739917,23,1698739959,SCHEDULED
13-T1-15-1-085636,4-1550,0,-9,1698740017,9,1698740035,SCHEDULED
13-T1-15-1-085636,4-1544,0,-16,1698740132,9,1698740157,SCHEDULED
13-T1-15-1-085636,4-1556,0,-8,1698740250,37,1698740295,SCHEDULED
13-T1-15-1-085636,4-1580,0,-9,1698740355,35,1698740399,SCHEDULED
13-T1-15-1-085636,4-1545,0,36,1698740515,71,1698740550,SCHEDULED
13-T1-15-1-085636,4-1543,0,33,1698740611,33,1698740611,SCHEDULED
13-T1-15-1-085636,4-1559,0,16,1698740674,16,1698740674,SCHEDULED
13-T1-15-1-093530,4-1575,1,-402,1698740928,0,1698741330,SCHEDULED
13-T1-15-1-093530,4-1563,1,0,1698741435,0,1698741435,SCHEDULED
13-T1-15-1-093530,4-1565,1,0,1698741537,0,1698741537,SCHEDULED
13-T1-15-1-093530,4-1581,1,0,1698741662,0,1698741662,SCHEDULED
13-T1-15-1-093530,4-1572,1,0,1698741758,0,1698741758,SCHEDULED
13-T1-15-1-093530,4-1564,1,0,1698741868,0,1698741868,SCHEDULED
13-T1-15-1-093530,4-1569,1,0,1698741948,0,1698741948,SCHEDULED
13-T1-15-1-093530,4-1566,1,0,1698742048,0,1698742048,SCHEDULED
13-T1-15-1-093530,4-1573,1,0,1698742141,0,1698742141,SCHEDULED
13-T1-15-1-093530,4-1571,1,0,1698742261,0,1698742261,SCHEDULED
13-T1-15-1-093530,4-1574,1,0,1698742391,0,1698742391,SCHEDULED
13-T1-15-1-093530,4-1562,1,0,1698742491,0,1698742491,SCHEDULED
13-T1-15-1-093530,4-1576,1,0,1698742614,0,1698742614,SCHEDULED
13-T1-15-1-093530,4-1536,1,0,1698742792,0,1698742792,SCHEDULED
