trip_id,stop_id,direction_id,arrival_delay,arrival_time,departure_delay,departure_time
23-L5-4-1-134000,4-68,1,219,1697716105,219,1697716105
23-L5-4-1-134000,4-1625,1,201,1697716105,201,1697716105
23-L5-4-1-134000,4-69,1,196,1697716180,201,1697716185
23-L5-4-1-134000,4-70,1,170,1697716255,170,1697716255
23-L5-4-1-134000,4-71,1,162,1697716281,162,1697716281
23-L5-4-1-134000,4-73,1,155,1697716355,180,1697716380
23-L5-4-1-134000,4-74,1,191,1697716430,191,1697716430
23-L5-4-1-134000,4-75,1,180,1697716479,180,1697716479
23-L5-4-1-134000,4-76,1,176,1697716518,176,1697716518
23-L5-4-1-134000,4-77,1,155,1697716595,155,1697716595
23-L5-4-1-134000,4-1222,1,176,1697716705,176,1697716705
23-L5-4-1-134000,4-78,1,155,1697716775,155,1697716775
23-L5-4-1-134000,4-1442,1,155,1697716955,155,1697716955
23-L5-4-1-134000,4-237,1,155,1697717075,155,1697717075
23-L5-4-1-134000,4-1224,1,180,1697717198,180,1697717198
23-L5-4-1-134000,4-745,1,155,1697717313,155,1697717313
23-L5-4-1-134000,4-746,1,155,1697717375,155,1697717375
23-L5-4-1-134000,4-322,1,145,1697717443,145,1697717443
23-L5-4-1-134000,4-323,1,145,1697717501,145,1697717501
23-L5-4-1-134000,4-1099,1,176,1697717604,176,1697717604
23-L5-4-1-134000,4-560,1,176,1697717661,176,1697717661
23-L5-4-1-134000,4-561,1,176,1697717718,176,1697717718
23-L5-4-1-134000,4-562,1,155,1697717795,155,1697717795
23-L5-4-1-134000,4-1368,1,145,1697717851,145,1697717851
23-L5-4-1-134000,4-1369,1,145,1697717916,145,1697717916
23-L5-4-1-134000,4-1370,1,145,1697717977,145,1697717977
23-L5-4-1-134000,4-1364,1,155,1697718039,155,1697718039
23-L5-4-1-134000,4-10025,1,155,1697718095,155,1697718095
23-L5-7-1-132500,4-44,1,-481,1697714219,39,1697714739
23-L5-7-1-132500,4-62,1,39,1697714792,45,1697714798
23-L5-7-1-132500,4-63,1,43,1697714837,68,1697714862
23-L5-7-1-132500,4-65,1,71,1697714912,71,1697714912
23-L5-7-1-132500,4-66,1,82,1697714962,107,1697714987
23-L5-7-1-132500,4-67,1,91,1697715037,107,1697715053
23-L5-7-1-132500,4-68,1,101,1697715087,107,1697715093
23-L5-7-1-132500,4-1625,1,108,1697715112,108,1697715112
23-L5-7-1-132500,4-69,1,103,1697715187,103,1697715187
23-L5-7-1-132500,4-70,1,52,1697715237,101,1697715286
23-L5-7-1-132500,4-71,1,67,1697715286,101,1697715320
23-L5-7-1-132500,4-73,1,97,1697715397,111,1697715411
23-L5-7-1-132500,4-74,1,122,1697715461,122,1697715461
23-L5-7-1-132500,4-75,1,131,1697715530,131,1697715530
23-L5-7-1-132500,4-76,1,122,1697715564,138,1697715580
23-L5-7-1-132500,4-77,1,116,1697715656,138,1697715678
23-L5-7-1-132500,4-1222,1,102,1697715731,102,1697715731
23-L5-7-1-132500,4-78,1,35,1697715755,95,1697715815
23-L5-7-1-132500,4-1442,1,-20,1697715880,11,1697715911
23-L5-7-1-132500,4-237,1,-15,1697716005,11,1697716031
23-L5-7-1-132500,4-1224,1,-13,1697716105,13,1697716131
23-L5-7-1-132500,4-745,1,-28,1697716230,0,1697716258
23-L5-7-1-132500,4-746,1,-28,1697716292,35,1697716355
23-L5-7-1-132500,4-322,1,32,1697716430,35,1697716433
23-L5-7-1-132500,4-323,1,35,1697716491,35,1697716491
23-L5-7-1-132500,4-1099,1,10,1697716538,10,1697716538
23-L5-7-1-132500,4-560,1,10,1697716595,10,1697716595
23-L5-7-1-132500,4-561,1,10,1697716652,10,1697716652
23-L5-7-1-132500,4-562,1,32,1697716772,32,1697716772
23-L5-7-1-132500,4-1368,1,32,1697716838,32,1697716838
23-L5-7-1-132500,4-1369,1,32,1697716903,32,1697716903
23-L5-7-1-132500,4-1370,1,35,1697716967,35,1697716967
23-L5-7-1-132500,4-1364,1,32,1697717016,32,1697717016
23-L5-7-1-132500,4-10025,1,32,1697717072,32,1697717072
23-L5-7-1-141400,4-10025,0,-600,1697717040,0,1697717640
23-L5-7-1-141400,4-1365,0,0,1697717673,0,1697717673
23-L5-7-1-141400,4-1366,0,0,1697717714,0,1697717714
23-L5-7-1-141400,4-1367,0,0,1697717788,0,1697717788
23-L5-7-1-141400,4-556,0,0,1697717820,0,1697717820
23-L5-7-1-141400,4-557,0,0,1697717896,0,1697717896
23-L5-7-1-141400,4-558,0,0,1697717939,0,1697717939
23-L5-7-1-141400,4-1097,0,0,1697718008,0,1697718008
23-L5-7-1-141400,4-296,0,0,1697718085,0,1697718085
23-L5-7-1-141400,4-141,0,0,1697718180,0,1697718180
23-L5-7-1-141400,4-10069,0,0,1697718218,0,1697718218
23-L5-7-1-141400,4-1227,0,0,1697718269,0,1697718269
23-L5-7-1-141400,4-748,0,0,1697718331,0,1697718331
23-L5-7-1-141400,4-1228,0,0,1697718435,0,1697718435
23-L5-7-1-141400,4-270,0,0,1697718540,0,1697718540
23-L5-7-1-141400,4-1443,0,0,1697718660,0,1697718660
23-L5-7-1-141400,4-776,0,0,1697718780,0,1697718780
23-L5-7-1-141400,4-1596,0,0,1697718844,0,1697718844
23-L5-7-1-141400,4-28,0,0,1697718900,0,1697718900
23-L5-7-1-141400,4-29,0,0,1697718995,0,1697718995
23-L5-7-1-141400,4-30,0,0,1697719043,0,1697719043
23-L5-7-1-141400,4-31,0,0,1697719108,0,1697719108
23-L5-7-1-141400,4-32,0,0,1697719140,0,1697719140
23-L5-7-1-141400,4-34,0,0,1697719235,0,1697719235
23-L5-7-1-141400,4-35,0,0,1697719265,0,1697719265
23-L5-7-1-141400,4-36,0,0,1697719351,0,1697719351
23-L5-7-1-141400,4-1170,0,0,1697719441,0,1697719441
23-L5-7-1-141400,4-37,0,0,1697719465,0,1697719465
23-L5-7-1-141400,4-38,0,0,1697719520,0,1697719520
23-L5-7-1-141400,4-39,0,0,1697719560,0,1697719560
23-L5-7-1-141400,4-40,0,0,1697719624,0,1697719624
23-L5-7-1-141400,4-42,0,0,1697719681,0,1697719681
23-L5-7-1-141400,4-43,0,0,1697719737,0,1697719737
23-L5-7-1-141400,4-44,0,0,1697719800,0,1697719800
23-L5-8-1-134100,4-10025,0,-432,1697715228,41,1697715701
23-L5-8-1-134100,4-1365,0,41,1697715745,43,1697715747
23-L5-8-1-134100,4-1366,0,18,1697715776,29,1697715787
23-L5-8-1-134100,4-1367,0,-6,1697715851,-6,1697715851
23-L5-8-1-134100,4-556,0,-6,1697715894,26,1697715926
23-L5-8-1-134100,4-557,0,0,1697715976,5,1697715981
23-L5-8-1-134100,4-558,0,-18,1697716001,5,1697716024
23-L5-8-1-134100,4-1097,0,-37,1697716051,5,1697716093
23-L5-8-1-134100,4-296,0,-14,1697716151,5,1697716170
23-L5-8-1-134100,4-141,0,-34,1697716226,66,1697716326
23-L5-8-1-134100,4-10069,0,78,1697716376,78,1697716376
23-L5-8-1-134100,4-1227,0,77,1697716426,78,1697716427
23-L5-8-1-134100,4-748,0,66,1697716477,66,1697716477
23-L5-8-1-134100,4-1228,0,75,1697716590,75,1697716590
23-L5-8-1-134100,4-270,0,41,1697716661,41,1697716661
23-L5-8-1-134100,4-1443,0,41,1697716781,41,1697716781
23-L5-8-1-134100,4-776,0,41,1697716901,41,1697716901
23-L5-8-1-134100,4-1596,0,86,1697717010,86,1697717010
23-L5-8-1-134100,4-28,0,41,1697717021,41,1697717021
23-L5-8-1-134100,4-29,0,66,1697717141,66,1697717141
23-L5-8-1-134100,4-30,0,75,1697717198,75,1697717198
23-L5-8-1-134100,4-31,0,66,1697717254,66,1697717254
23-L5-8-1-134100,4-32,0,41,1697717261,41,1697717261
23-L5-8-1-134100,4-34,0,66,1697717381,66,1697717381
23-L5-8-1-134100,4-35,0,86,1697717431,86,1697717431
23-L5-8-1-134100,4-36,0,66,1697717497,66,1697717497
23-L5-8-1-134100,4-1170,0,41,1697717562,41,1697717562
23-L5-8-1-134100,4-37,0,66,1697717611,66,1697717611
23-L5-8-1-134100,4-38,0,75,1697717675,75,1697717675
23-L5-8-1-134100,4-39,0,41,1697717681,41,1697717681
23-L5-8-1-134100,4-40,0,86,1697717790,86,1697717790
23-L5-8-1-134100,4-42,0,41,1697717802,41,1697717802
23-L5-8-1-134100,4-43,0,41,1697717858,41,1697717858
23-L5-8-1-134100,4-44,0,41,1697717921,41,1697717921
23-L5-10-1-134800,4-44,1,-487,1697715593,13,1697716093
23-L5-10-1-134800,4-62,1,13,1697716146,40,1697716173
23-L5-10-1-134800,4-63,1,44,1697716218,44,1697716218
23-L5-10-1-134800,4-65,1,72,1697716293,97,1697716318
23-L5-10-1-134800,4-66,1,91,1697716351,91,1697716351
23-L5-10-1-134800,4-67,1,67,1697716393,91,1697716417
23-L5-10-1-134800,4-68,1,77,1697716443,77,1697716443
23-L5-10-1-134800,4-1625,1,59,1697716443,59,1697716443
23-L5-10-1-134800,4-69,1,60,1697716524,60,1697716524
23-L5-10-1-134800,4-70,1,67,1697716632,67,1697716632
23-L5-10-1-134800,4-71,1,60,1697716659,60,1697716659
23-L5-10-1-134800,4-73,1,89,1697716769,89,1697716769
23-L5-10-1-134800,4-74,1,60,1697716779,60,1697716779
23-L5-10-1-134800,4-75,1,60,1697716839,60,1697716839
23-L5-10-1-134800,4-76,1,59,1697716881,59,1697716881
23-L5-10-1-134800,4-77,1,89,1697717009,89,1697717009
23-L5-10-1-134800,4-1222,1,59,1697717068,59,1697717068
23-L5-10-1-134800,4-78,1,89,1697717189,89,1697717189
23-L5-10-1-134800,4-1442,1,89,1697717369,89,1697717369
23-L5-10-1-134800,4-237,1,89,1697717489,89,1697717489
23-L5-10-1-134800,4-1224,1,60,1697717558,60,1697717558
23-L5-10-1-134800,4-745,1,89,1697717727,89,1697717727
23-L5-10-1-134800,4-746,1,89,1697717789,89,1697717789
23-L5-10-1-134800,4-322,1,59,1697717837,59,1697717837
23-L5-10-1-134800,4-323,1,59,1697717895,59,1697717895
23-L5-10-1-134800,4-1099,1,59,1697717967,59,1697717967
23-L5-10-1-134800,4-560,1,59,1697718024,59,1697718024
23-L5-10-1-134800,4-561,1,59,1697718081,59,1697718081
23-L5-10-1-134800,4-562,1,89,1697718209,89,1697718209
23-L5-10-1-134800,4-1368,1,67,1697718253,67,1697718253
23-L5-10-1-134800,4-1369,1,67,1697718318,67,1697718318
23-L5-10-1-134800,4-1370,1,67,1697718379,67,1697718379
23-L5-10-1-134800,4-1364,1,67,1697718431,67,1697718431
23-L5-10-1-134800,4-10025,1,89,1697718509,89,1697718509
23-L5-11-1-135800,4-10025,0,-292,1697716388,0,1697716680
23-L5-11-1-135800,4-1365,0,0,1697716724,0,1697716724
23-L5-11-1-135800,4-1366,0,0,1697716778,0,1697716778
23-L5-11-1-135800,4-1367,0,0,1697716877,0,1697716877
23-L5-11-1-135800,4-556,0,0,1697716920,0,1697716920
23-L5-11-1-135800,4-557,0,0,1697716996,0,1697716996
23-L5-11-1-135800,4-558,0,0,1697717039,0,1697717039
23-L5-11-1-135800,4-1097,0,0,1697717108,0,1697717108
23-L5-11-1-135800,4-296,0,0,1697717185,0,1697717185
23-L5-11-1-135800,4-141,0,0,1697717280,0,1697717280
23-L5-11-1-135800,4-10069,0,0,1697717318,0,1697717318
23-L5-11-1-135800,4-1227,0,0,1697717369,0,1697717369
23-L5-11-1-135800,4-748,0,0,1697717431,0,1697717431
23-L5-11-1-135800,4-1228,0,0,1697717535,0,1697717535
23-L5-11-1-135800,4-270,0,0,1697717640,0,1697717640
23-L5-11-1-135800,4-1443,0,0,1697717760,0,1697717760
23-L5-11-1-135800,4-776,0,0,1697717880,0,1697717880
23-L5-11-1-135800,4-1596,0,0,1697717944,0,1697717944
23-L5-11-1-135800,4-28,0,0,1697718000,0,1697718000
23-L5-11-1-135800,4-29,0,0,1697718095,0,1697718095
23-L5-11-1-135800,4-30,0,0,1697718143,0,1697718143
23-L5-11-1-135800,4-31,0,0,1697718208,0,1697718208
23-L5-11-1-135800,4-32,0,0,1697718240,0,1697718240
23-L5-11-1-135800,4-34,0,0,1697718335,0,1697718335
23-L5-11-1-135800,4-35,0,0,1697718365,0,1697718365
23-L5-11-1-135800,4-36,0,0,1697718451,0,1697718451
23-L5-11-1-135800,4-1170,0,0,1697718541,0,1697718541
23-L5-11-1-135800,4-37,0,0,1697718565,0,1697718565
23-L5-11-1-135800,4-38,0,0,1697718620,0,1697718620
23-L5-11-1-135800,4-39,0,0,1697718660,0,1697718660
23-L5-11-1-135800,4-40,0,0,1697718724,0,1697718724
23-L5-11-1-135800,4-42,0,0,1697718781,0,1697718781
23-L5-11-1-135800,4-43,0,0,1697718837,0,1697718837
23-L5-11-1-135800,4-44,0,0,1697718900,0,1697718900
23-L5-12-1-135600,4-44,1,-419,1697716141,0,1697716560
23-L5-12-1-135600,4-62,1,0,1697716613,0,1697716613
23-L5-12-1-135600,4-63,1,0,1697716654,0,1697716654
23-L5-12-1-135600,4-65,1,0,1697716701,0,1697716701
23-L5-12-1-135600,4-66,1,0,1697716740,0,1697716740
23-L5-12-1-135600,4-67,1,0,1697716806,0,1697716806
23-L5-12-1-135600,4-68,1,0,1697716846,0,1697716846
23-L5-12-1-135600,4-1625,1,0,1697716864,0,1697716864
23-L5-12-1-135600,4-69,1,0,1697716944,0,1697716944
23-L5-12-1-135600,4-70,1,0,1697717045,0,1697717045
23-L5-12-1-135600,4-71,1,0,1697717079,0,1697717079
23-L5-12-1-135600,4-73,1,0,1697717160,0,1697717160
23-L5-12-1-135600,4-74,1,0,1697717199,0,1697717199
23-L5-12-1-135600,4-75,1,0,1697717259,0,1697717259
23-L5-12-1-135600,4-76,1,0,1697717302,0,1697717302
23-L5-12-1-135600,4-77,1,0,1697717400,0,1697717400
23-L5-12-1-135600,4-1222,1,0,1697717489,0,1697717489
23-L5-12-1-135600,4-78,1,0,1697717580,0,1697717580
23-L5-12-1-135600,4-1442,1,0,1697717760,0,1697717760
23-L5-12-1-135600,4-237,1,0,1697717880,0,1697717880
23-L5-12-1-135600,4-1224,1,0,1697717978,0,1697717978
23-L5-12-1-135600,4-745,1,0,1697718118,0,1697718118
23-L5-12-1-135600,4-746,1,0,1697718180,0,1697718180
23-L5-12-1-135600,4-322,1,0,1697718258,0,1697718258
23-L5-12-1-135600,4-323,1,0,1697718316,0,1697718316
23-L5-12-1-135600,4-1099,1,0,1697718388,0,1697718388
23-L5-12-1-135600,4-560,1,0,1697718445,0,1697718445
23-L5-12-1-135600,4-561,1,0,1697718502,0,1697718502
23-L5-12-1-135600,4-562,1,0,1697718600,0,1697718600
23-L5-12-1-135600,4-1368,1,0,1697718666,0,1697718666
23-L5-12-1-135600,4-1369,1,0,1697718731,0,1697718731
23-L5-12-1-135600,4-1370,1,0,1697718792,0,1697718792
23-L5-12-1-135600,4-1364,1,0,1697718844,0,1697718844
23-L5-12-1-135600,4-10025,1,0,1697718900,0,1697718900
23-L5-13-1-131700,4-44,1,-712,1697713508,9,1697714229
23-L5-13-1-131700,4-62,1,9,1697714282,17,1697714290
23-L5-13-1-131700,4-63,1,15,1697714329,17,1697714331
23-L5-13-1-131700,4-65,1,17,1697714378,26,1697714387
23-L5-13-1-131700,4-66,1,29,1697714429,29,1697714429
23-L5-13-1-131700,4-67,1,29,1697714495,38,1697714504
23-L5-13-1-131700,4-68,1,23,1697714529,38,1697714544
23-L5-13-1-131700,4-1625,1,30,1697714554,55,1697714579
23-L5-13-1-131700,4-69,1,25,1697714629,50,1697714654
23-L5-13-1-131700,4-70,1,24,1697714729,49,1697714754
23-L5-13-1-131700,4-71,1,15,1697714754,40,1697714779
23-L5-13-1-131700,4-73,1,32,1697714852,40,1697714860
23-L5-13-1-131700,4-74,1,43,1697714902,43,1697714902
23-L5-13-1-131700,4-75,1,33,1697714952,43,1697714962
23-L5-13-1-131700,4-76,1,39,1697715001,43,1697715005
23-L5-13-1-131700,4-77,1,17,1697715077,42,1697715102
23-L5-13-1-131700,4-1222,1,28,1697715177,28,1697715177
23-L5-13-1-131700,4-78,1,-63,1697715177,13,1697715253
23-L5-13-1-131700,4-1442,1,-119,1697715301,-89,1697715331
23-L5-13-1-131700,4-237,1,-115,1697715425,80,1697715620
23-L5-13-1-131700,4-1224,1,57,1697715695,80,1697715718
23-L5-13-1-131700,4-745,1,17,1697715795,37,1697715815
23-L5-13-1-131700,4-746,1,31,1697715871,55,1697715895
23-L5-13-1-131700,4-322,1,77,1697715995,77,1697715995
23-L5-13-1-131700,4-323,1,94,1697716070,94,1697716070
23-L5-13-1-131700,4-1099,1,97,1697716145,122,1697716170
23-L5-13-1-131700,4-560,1,115,1697716220,122,1697716227
23-L5-13-1-131700,4-561,1,109,1697716271,122,1697716284
23-L5-13-1-131700,4-562,1,61,1697716321,86,1697716346
23-L5-13-1-131700,4-1368,1,44,1697716370,69,1697716395
23-L5-13-1-131700,4-1369,1,29,1697716420,55,1697716446
23-L5-13-1-131700,4-1370,1,69,1697716521,69,1697716521
23-L5-13-1-131700,4-1364,1,69,1697716573,69,1697716573
23-L5-13-1-131700,4-10025,1,30,1697716590,30,1697716590
23-L5-13-1-140600,4-10025,0,-600,1697716560,0,1697717160
23-L5-13-1-140600,4-1365,0,0,1697717193,0,1697717193
23-L5-13-1-140600,4-1366,0,0,1697717234,0,1697717234
23-L5-13-1-140600,4-1367,0,0,1697717308,0,1697717308
23-L5-13-1-140600,4-556,0,0,1697717340,0,1697717340
23-L5-13-1-140600,4-557,0,0,1697717416,0,1697717416
23-L5-13-1-140600,4-558,0,0,1697717459,0,1697717459
23-L5-13-1-140600,4-1097,0,0,1697717528,0,1697717528
23-L5-13-1-140600,4-296,0,0,1697717605,0,1697717605
23-L5-13-1-140600,4-141,0,0,1697717700,0,1697717700
23-L5-13-1-140600,4-10069,0,0,1697717738,0,1697717738
23-L5-13-1-140600,4-1227,0,0,1697717789,0,1697717789
23-L5-13-1-140600,4-748,0,0,1697717851,0,1697717851
23-L5-13-1-140600,4-1228,0,0,1697717955,0,1697717955
23-L5-13-1-140600,4-270,0,0,1697718060,0,1697718060
23-L5-13-1-140600,4-1443,0,0,1697718180,0,1697718180
23-L5-13-1-140600,4-776,0,0,1697718300,0,1697718300
23-L5-13-1-140600,4-1596,0,0,1697718364,0,1697718364
23-L5-13-1-140600,4-28,0,0,1697718420,0,1697718420
23-L5-13-1-140600,4-29,0,0,1697718515,0,1697718515
23-L5-13-1-140600,4-30,0,0,1697718563,0,1697718563
23-L5-13-1-140600,4-31,0,0,1697718628,0,1697718628
23-L5-13-1-140600,4-32,0,0,1697718660,0,1697718660
23-L5-13-1-140600,4-34,0,0,1697718755,0,1697718755
23-L5-13-1-140600,4-35,0,0,1697718785,0,1697718785
23-L5-13-1-140600,4-36,0,0,1697718871,0,1697718871
23-L5-13-1-140600,4-1170,0,0,1697718961,0,1697718961
23-L5-13-1-140600,4-37,0,0,1697718985,0,1697718985
23-L5-13-1-140600,4-38,0,0,1697719040,0,1697719040
23-L5-13-1-140600,4-39,0,0,1697719080,0,1697719080
23-L5-13-1-140600,4-40,0,0,1697719144,0,1697719144
23-L5-13-1-140600,4-42,0,0,1697719201,0,1697719201
23-L5-13-1-140600,4-43,0,0,1697719257,0,1697719257
23-L5-13-1-140600,4-44,0,0,1697719320,0,1697719320
23-L5-15-1-133300,4-44,1,-475,1697714705,97,1697715277
23-L5-15-1-133300,4-62,1,118,1697715351,118,1697715351
23-L5-15-1-133300,4-63,1,127,1697715401,202,1697715476
23-L5-15-1-133300,4-65,1,230,1697715551,230,1697715551
23-L5-15-1-133300,4-66,1,266,1697715626,291,1697715651
23-L5-15-1-133300,4-67,1,300,1697715726,300,1697715726
23-L5-15-1-133300,4-68,1,310,1697715776,360,1697715826
23-L5-15-1-133300,4-1625,1,367,1697715851,392,1697715876
23-L5-15-1-133300,4-69,1,362,1697715926,392,1697715956
23-L5-15-1-133300,4-70,1,336,1697716001,386,1697716051
23-L5-15-1-133300,4-71,1,352,1697716051,377,1697716076
23-L5-15-1-133300,4-73,1,397,1697716177,421,1697716201
23-L5-15-1-133300,4-74,1,432,1697716251,457,1697716276
23-L5-15-1-133300,4-75,1,472,1697716351,472,1697716351
23-L5-15-1-133300,4-76,1,454,1697716376,479,1697716401
23-L5-15-1-133300,4-77,1,457,1697716477,457,1697716477
23-L5-15-1-133300,4-1222,1,421,1697716530,421,1697716530
23-L5-15-1-133300,4-78,1,457,1697716657,457,1697716657
23-L5-15-1-133300,4-1442,1,457,1697716837,457,1697716837
23-L5-15-1-133300,4-237,1,457,1697716957,457,1697716957
23-L5-15-1-133300,4-1224,1,469,1697717067,469,1697717067
23-L5-15-1-133300,4-745,1,457,1697717195,457,1697717195
23-L5-15-1-133300,4-746,1,457,1697717257,457,1697717257
23-L5-15-1-133300,4-322,1,432,1697717310,432,1697717310
23-L5-15-1-133300,4-323,1,457,1697717393,457,1697717393
23-L5-15-1-133300,4-1099,1,428,1697717436,428,1697717436
23-L5-15-1-133300,4-560,1,428,1697717493,428,1697717493
23-L5-15-1-133300,4-561,1,428,1697717550,428,1697717550
23-L5-15-1-133300,4-562,1,457,1697717677,457,1697717677
23-L5-15-1-133300,4-1368,1,457,1697717743,457,1697717743
23-L5-15-1-133300,4-1369,1,457,1697717808,457,1697717808
23-L5-15-1-133300,4-1370,1,457,1697717869,457,1697717869
23-L5-15-1-133300,4-1364,1,457,1697717921,457,1697717921
23-L5-15-1-133300,4-10025,1,457,1697717977,457,1697717977
23-L5-15-1-142200,4-10025,0,-600,1697717520,0,1697718120
23-L5-15-1-142200,4-1365,0,0,1697718153,0,1697718153
23-L5-15-1-142200,4-1366,0,0,1697718194,0,1697718194
23-L5-15-1-142200,4-1367,0,0,1697718268,0,1697718268
23-L5-15-1-142200,4-556,0,0,1697718300,0,1697718300
23-L5-15-1-142200,4-557,0,0,1697718376,0,1697718376
23-L5-15-1-142200,4-558,0,0,1697718419,0,1697718419
23-L5-15-1-142200,4-1097,0,0,1697718488,0,1697718488
23-L5-15-1-142200,4-296,0,0,1697718565,0,1697718565
23-L5-15-1-142200,4-141,0,0,1697718660,0,1697718660
23-L5-15-1-142200,4-10069,0,0,1697718698,0,1697718698
23-L5-15-1-142200,4-1227,0,0,1697718749,0,1697718749
23-L5-15-1-142200,4-748,0,0,1697718811,0,1697718811
23-L5-15-1-142200,4-1228,0,0,1697718915,0,1697718915
23-L5-15-1-142200,4-270,0,0,1697719020,0,1697719020
23-L5-15-1-142200,4-1443,0,0,1697719140,0,1697719140
23-L5-15-1-142200,4-776,0,0,1697719260,0,1697719260
23-L5-15-1-142200,4-1596,0,0,1697719324,0,1697719324
23-L5-15-1-142200,4-28,0,0,1697719380,0,1697719380
23-L5-15-1-142200,4-29,0,0,1697719475,0,1697719475
23-L5-15-1-142200,4-30,0,0,1697719523,0,1697719523
23-L5-15-1-142200,4-31,0,0,1697719588,0,1697719588
23-L5-15-1-142200,4-32,0,0,1697719620,0,1697719620
23-L5-15-1-142200,4-34,0,0,1697719715,0,1697719715
23-L5-15-1-142200,4-35,0,0,1697719745,0,1697719745
23-L5-15-1-142200,4-36,0,0,1697719831,0,1697719831
23-L5-15-1-142200,4-1170,0,0,1697719921,0,1697719921
23-L5-15-1-142200,4-37,0,0,1697719945,0,1697719945
23-L5-15-1-142200,4-38,0,0,1697720000,0,1697720000
23-L5-15-1-142200,4-39,0,0,1697720040,0,1697720040
23-L5-15-1-142200,4-40,0,0,1697720104,0,1697720104
23-L5-15-1-142200,4-42,0,0,1697720161,0,1697720161
23-L5-15-1-142200,4-43,0,0,1697720217,0,1697720217
23-L5-15-1-142200,4-44,0,0,1697720280,0,1697720280
23-L5-16-1-132400,4-10025,0,-327,1697714313,73,1697714713
23-L5-16-1-132400,4-1365,0,73,1697714757,79,1697714763
23-L5-16-1-132400,4-1366,0,75,1697714813,79,1697714817
23-L5-16-1-132400,4-1367,0,49,1697714886,56,1697714893
23-L5-16-1-132400,4-556,0,81,1697714961,106,1697714986
23-L5-16-1-132400,4-557,0,79,1697715035,79,1697715035
23-L5-16-1-132400,4-558,0,62,1697715061,79,1697715078
23-L5-16-1-132400,4-1097,0,43,1697715111,68,1697715136
23-L5-16-1-132400,4-296,0,66,1697715211,66,1697715211
23-L5-16-1-132400,4-141,0,21,1697715261,61,1697715301
23-L5-16-1-132400,4-10069,0,58,1697715336,61,1697715339
23-L5-16-1-132400,4-1227,0,32,1697715361,57,1697715386
23-L5-16-1-132400,4-748,0,20,1697715411,34,1697715425
23-L5-16-1-132400,4-1228,0,-9,1697715486,34,1697715529
23-L5-16-1-132400,4-270,0,-40,1697715560,185,1697715785
23-L5-16-1-132400,4-1443,0,166,1697715886,181,1697715901
23-L5-16-1-132400,4-776,0,120,1697715960,148,1697715988
23-L5-16-1-132400,4-1596,0,100,1697716036,199,1697716135
23-L5-16-1-132400,4-28,0,166,1697716186,199,1697716219
23-L5-16-1-132400,4-29,0,171,1697716286,199,1697716314
23-L5-16-1-132400,4-30,0,173,1697716336,173,1697716336
23-L5-16-1-132400,4-31,0,158,1697716386,158,1697716386
23-L5-16-1-132400,4-32,0,126,1697716386,158,1697716418
23-L5-16-1-132400,4-34,0,161,1697716516,161,1697716516
23-L5-16-1-132400,4-35,0,169,1697716554,169,1697716554
23-L5-16-1-132400,4-36,0,161,1697716632,161,1697716632
23-L5-16-1-132400,4-1170,0,169,1697716730,169,1697716730
23-L5-16-1-132400,4-37,0,184,1697716769,184,1697716769
23-L5-16-1-132400,4-38,0,133,1697716773,133,1697716773
23-L5-16-1-132400,4-39,0,169,1697716849,169,1697716849
23-L5-16-1-132400,4-40,0,169,1697716913,169,1697716913
23-L5-16-1-132400,4-42,0,169,1697716970,169,1697716970
23-L5-16-1-132400,4-43,0,152,1697717009,152,1697717009
23-L5-16-1-132400,4-44,0,169,1697717089,169,1697717089
23-L5-16-1-141200,4-44,1,-600,1697716920,0,1697717520
23-L5-16-1-141200,4-62,1,0,1697717573,0,1697717573
23-L5-16-1-141200,4-63,1,0,1697717614,0,1697717614
23-L5-16-1-141200,4-65,1,0,1697717661,0,1697717661
23-L5-16-1-141200,4-66,1,0,1697717700,0,1697717700
23-L5-16-1-141200,4-67,1,0,1697717766,0,1697717766
23-L5-16-1-141200,4-68,1,0,1697717806,0,1697717806
23-L5-16-1-141200,4-1625,1,0,1697717824,0,1697717824
23-L5-16-1-141200,4-69,1,0,1697717904,0,1697717904
23-L5-16-1-141200,4-70,1,0,1697718005,0,1697718005
23-L5-16-1-141200,4-71,1,0,1697718039,0,1697718039
23-L5-16-1-141200,4-73,1,0,1697718120,0,1697718120
23-L5-16-1-141200,4-74,1,0,1697718159,0,1697718159
23-L5-16-1-141200,4-75,1,0,1697718219,0,1697718219
23-L5-16-1-141200,4-76,1,0,1697718262,0,1697718262
23-L5-16-1-141200,4-77,1,0,1697718360,0,1697718360
23-L5-16-1-141200,4-1222,1,0,1697718449,0,1697718449
23-L5-16-1-141200,4-78,1,0,1697718540,0,1697718540
23-L5-16-1-141200,4-1442,1,0,1697718720,0,1697718720
23-L5-16-1-141200,4-237,1,0,1697718840,0,1697718840
23-L5-16-1-141200,4-1224,1,0,1697718938,0,1697718938
23-L5-16-1-141200,4-745,1,0,1697719078,0,1697719078
23-L5-16-1-141200,4-746,1,0,1697719140,0,1697719140
23-L5-16-1-141200,4-322,1,0,1697719218,0,1697719218
23-L5-16-1-141200,4-323,1,0,1697719276,0,1697719276
23-L5-16-1-141200,4-1099,1,0,1697719348,0,1697719348
23-L5-16-1-141200,4-560,1,0,1697719405,0,1697719405
23-L5-16-1-141200,4-561,1,0,1697719462,0,1697719462
23-L5-16-1-141200,4-562,1,0,1697719560,0,1697719560
